hora pedido;mesa;accion;id;plato;precio;estado;hora cierre
2025-01-08 21:23:01;8;Agregar;19;Flan Casero;4000;cerrada;2025-01-08 22:04:01
2025-01-08 20:55:01;8;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-08 21:51:01
2025-01-08 20:55:01;8;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 21:51:01
2025-01-08 20:55:01;8;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 21:51:01
2025-01-08 20:55:01;8;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 21:51:01
2025-01-08 20:55:01;8;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 21:51:01
2025-01-08 20:52:01;2;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 21:18:01
2025-01-08 20:52:01;2;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-08 21:18:01
2025-01-08 20:31:01;2;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 21:18:01
2025-01-08 20:31:01;2;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 21:18:01
2025-01-08 20:31:01;2;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 21:18:01
2025-01-08 20:31:01;2;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 21:18:01
2025-01-08 20:31:01;2;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 21:18:01
2025-01-08 20:31:01;2;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 21:18:01
2025-01-08 20:07:01;29;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;19;Flan Casero;4000;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-08 21:21:01
2025-01-08 20:07:01;29;Agregar;19;Flan Casero;4000;cerrada;2025-01-08 21:21:01
2025-01-08 20:28:01;26;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;19;Flan Casero;4000;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 20:55:01
2025-01-08 20:28:01;26;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-08 20:55:01
2025-01-08 19:51:01;26;Quitar;7;Pasta Alfredo;-10000;cerrada;2025-01-08 20:55:01
2025-01-08 19:25:01;27;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-08 20:40:01
2025-01-08 19:25:01;27;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 20:40:01
2025-01-08 19:25:01;27;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 20:40:01
2025-01-08 19:25:01;27;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 20:40:01
2025-01-08 19:25:01;27;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 20:40:01
2025-01-08 19:05:01;21;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 20:01:01
2025-01-08 19:05:01;21;Quitar;8;Salmón Teriyaki;-11500;cerrada;2025-01-08 20:01:01
2025-01-08 18:46:01;30;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 19:31:01
2025-01-08 18:46:01;30;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 19:31:01
2025-01-08 18:19:01;23;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 19:12:01
2025-01-08 18:19:01;23;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 19:12:01
2025-01-08 18:13:01;26;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 18:28:01
2025-01-08 18:13:01;26;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 18:28:01
2025-01-08 18:13:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 18:28:01
2025-01-08 18:13:01;26;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 18:28:01
2025-01-08 18:13:01;26;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 18:28:01
2025-01-08 18:13:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 18:28:01
2025-01-08 17:45:01;26;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-08 18:28:01
2025-01-08 17:45:01;26;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 18:28:01
2025-01-08 17:45:01;26;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 18:28:01
2025-01-08 17:45:01;26;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 18:28:01
2025-01-08 17:45:01;26;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 18:28:01
2025-01-08 17:45:01;26;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 18:28:01
2025-01-08 17:45:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 18:28:01
2025-01-08 17:47:01;22;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 18:08:01
2025-01-08 17:47:01;22;Quitar;16;Tiramisú Clásico;-4500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 18:08:01
2025-01-08 17:10:01;22;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 18:08:01
2025-01-08 16:41:01;9;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;19;Flan Casero;4000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-08 17:52:01
2025-01-08 16:41:01;9;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-08 17:52:01
2025-01-08 16:17:01;28;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-08 16:59:01
2025-01-08 16:17:01;28;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-08 16:59:01
2025-01-08 16:17:01;28;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 16:59:01
2025-01-08 16:17:01;28;Agregar;9;Ensalada César;10500;cerrada;2025-01-08 16:59:01
2025-01-08 16:17:01;28;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-08 16:59:01
2025-01-08 16:17:01;28;Agregar;11;Limonada Natural;3500;cerrada;2025-01-08 16:59:01
2025-01-07 22:47:01;23;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-07 23:42:01
2025-01-07 22:47:01;23;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-07 23:42:01
2025-01-07 22:47:01;23;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 23:42:01
2025-01-07 23:02:01;16;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 23:16:01
2025-01-07 23:02:01;16;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 23:16:01
2025-01-07 23:02:01;16;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 23:16:01
2025-01-07 23:02:01;16;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-07 23:16:01
2025-01-07 23:02:01;16;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 23:16:01
2025-01-07 23:02:01;16;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 23:16:01
2025-01-07 23:02:01;16;Quitar;13;Batido de Frutas;-3000;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;11;Limonada Natural;3500;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-07 23:16:01
2025-01-07 22:23:01;16;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-07 23:16:01
2025-01-07 22:26:01;26;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-07 22:56:01
2025-01-07 22:26:01;26;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-07 22:56:01
2025-01-07 22:26:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 22:56:01
2025-01-07 22:26:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-07 22:56:01
2025-01-07 22:26:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 22:56:01
2025-01-07 22:26:01;26;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-07 22:56:01
2025-01-07 22:26:01;26;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 22:56:01
2025-01-07 21:58:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 22:56:01
2025-01-07 21:58:01;26;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 22:56:01
2025-01-07 21:58:01;26;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-07 22:56:01
2025-01-07 21:58:01;26;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 22:56:01
2025-01-07 21:40:01;10;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 22:31:01
2025-01-07 21:40:01;10;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-07 22:31:01
2025-01-07 21:18:01;13;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 22:08:01
2025-01-07 21:18:01;13;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 22:08:01
2025-01-07 20:52:01;30;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-07 22:02:01
2025-01-07 20:52:01;30;Agregar;11;Limonada Natural;3500;cerrada;2025-01-07 22:02:01
2025-01-07 20:52:01;30;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 22:02:01
2025-01-07 20:37:01;20;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;1;Tacos de Pescado;7500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;11;Limonada Natural;3500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-07 22:06:01
2025-01-07 20:37:01;20;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 22:06:01
2025-01-07 20:08:01;28;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;9;Ensalada César;10500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;10;Pizza Margarita;10000;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;12;Mojito Clásico;4500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;11;Limonada Natural;3500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-07 20:57:01
2025-01-07 20:08:01;28;Quitar;11;Limonada Natural;-3500;cerrada;2025-01-07 20:57:01
2025-01-07 19:46:01;26;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;7;Pasta Alfredo;10000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;13;Batido de Frutas;3000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;11;Limonada Natural;3500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;11;Limonada Natural;3500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;20;Helado Artesanal;4500;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 20:22:01
2025-01-07 19:46:01;26;Agregar;19;Flan Casero;4000;cerrada;2025-01-07 20:22:01
2025-01-07 19:29:01;18;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-01-07 20:06:01
